"","block","signals","offset","response"
"4098","audioKinesVibro",4,500,0
"4099","audioKinesVibro",4,200,0
"4100","audioKinesVibro",4,100,1
"4101","audioKinesVibro",4,300,0
"4102","audioKinesVibro",4,500,0
"4103","audioKinesVibro",4,400,0
"4104","audioKinesVibro",4,0,1
"4105","audioKinesVibro",4,200,0
"4106","audioKinesVibro",4,300,0
"4107","audioKinesVibro",4,200,0
"4108","audioKinesVibro",4,0,1
"4109","audioKinesVibro",4,300,0
"4110","audioKinesVibro",4,600,0
"4111","audioKinesVibro",4,200,0
"4112","audioKinesVibro",4,100,1
"4113","audioKinesVibro",4,600,0
"4114","audioKinesVibro",4,500,0
"4115","audioKinesVibro",4,500,0
"4116","audioKinesVibro",4,300,0
"4117","audioKines",3,0,1
"4118","audioKines",3,600,0
"4119","audioKines",3,600,1
"4120","audioKines",3,400,0
"4121","audioKines",3,200,0
"4122","audioKines",3,600,0
"4123","audioKines",3,400,0
"4124","audioKines",3,200,0
"4125","audioKines",3,200,0
"4126","audioKines",3,400,0
"4127","audioKines",3,300,0
"4128","audioKines",3,100,1
"4129","audioKines",3,400,0
"4130","audioKines",3,500,0
"4131","audioKines",3,300,0
"4132","audioKines",3,300,0
"4133","audioKines",3,300,0
"4134","audioKines",3,400,0
"4135","audioKines",3,100,1
"4136","audioKines",3,300,0
"4137","audioKines",3,600,0
"4138","audioKines",3,0,1
"4139","audioKines",3,100,1
"4140","audioKines",3,400,0
"4141","audioKines",3,600,0
"4142","audioKines",3,200,0
"4143","audioKines",3,0,1
"4144","audioKines",3,300,0
"4145","audioKines",3,500,0
"4146","audioKines",3,200,0
"4147","audioKines",3,500,0
"4148","audioKines",3,100,1
"4149","audioKines",3,500,0
"4150","audioKines",3,500,0
"4151","audioKines",3,100,1
"4152","audioKines",3,100,1
"4153","audioKines",3,0,1
"4154","audioKines",3,600,0
"4155","audioKines",3,0,1
"4156","audioKines",3,0,1
"4157","audioKines",3,200,0
"4158","audioKines",3,500,0
"4159","visual",1,0,1
"4160","visual",1,400,0
"4161","visual",1,300,0
"4162","visual",1,500,0
"4163","visual",1,200,0
"4164","visual",1,0,1
"4165","visual",1,100,1
"4166","visual",1,600,0
"4167","visual",1,600,0
"4168","visual",1,500,0
"4169","visual",1,100,1
"4170","visual",1,200,0
"4171","visual",1,500,0
"4172","visual",1,200,0
"4173","visual",1,200,0
"4174","visual",1,400,0
"4175","visual",1,600,0
"4176","visual",1,500,0
"4177","visual",1,100,1
"4178","visual",1,300,0
"4179","visual",1,0,1
"4180","visual",1,100,1
"4181","visual",1,400,0
"4182","visual",1,0,1
"4183","visual",1,100,1
"4184","visual",1,0,1
"4185","visual",1,500,0
"4186","visual",1,300,0
"4187","visual",1,400,0
"4188","visual",1,600,0
"4189","visual",1,300,0
"4190","visual",1,300,0
"4191","visual",1,300,0
"4192","visual",1,500,0
"4193","visual",1,200,0
"4194","visual",1,200,0
"4195","visual",1,600,0
"4196","visual",1,400,0
"4197","visual",1,100,1
"4198","visual",1,600,0
"4199","visual",1,0,1
"4200","visual",1,400,0
"4201","audio",2,0,1
"4202","audio",2,500,0
"4203","audio",2,0,1
"4204","audio",2,200,0
"4205","audio",2,600,0
"4206","audio",2,0,1
"4207","audio",2,100,1
"4208","audio",2,300,1
"4209","audio",2,500,0
"4210","audio",2,0,1
"4211","audio",2,300,0
"4212","audio",2,400,0
"4213","audio",2,600,0
"4214","audio",2,600,0
"4215","audio",2,600,0
"4216","audio",2,400,0
"4217","audio",2,300,0
"4218","audio",2,200,0
"4219","audio",2,400,0
"4220","audio",2,500,0
"4221","audio",2,200,0
"4222","audio",2,200,0
"4223","audio",2,200,0
"4224","audio",2,100,1
"4225","audio",2,500,0
"4226","audio",2,600,0
"4227","audio",2,300,0
"4228","audio",2,400,0
"4229","audio",2,0,1
"4230","audio",2,400,0
"4231","audio",2,100,1
"4232","audio",2,500,0
"4233","audio",2,100,1
"4234","audio",2,0,1
"4235","audio",2,300,0
"4236","audio",2,100,1
"4237","audio",2,200,0
"4238","audio",2,400,0
"4239","audio",2,100,1
"4240","audio",2,300,0
"4241","audio",2,500,0
"4242","audio",2,600,0
"4243","audioVibro",3,600,0
"4244","audioVibro",3,100,1
"4245","audioVibro",3,200,0
"4246","audioVibro",3,400,0
"4247","audioVibro",3,400,0
"4248","audioVibro",3,500,0
"4249","audioVibro",3,200,0
"4250","audioVibro",3,300,0
"4251","audioVibro",3,0,1
"4252","audioVibro",3,300,0
"4253","audioVibro",3,500,0
"4254","audioVibro",3,100,1
"4255","audioVibro",3,100,1
"4256","audioVibro",3,200,0
"4257","audioVibro",3,100,1
"4258","audioVibro",3,500,0
"4259","audioVibro",3,200,0
"4260","audioVibro",3,0,1
"4261","audioVibro",3,300,0
"4262","audioVibro",3,600,0
"4263","audioVibro",3,400,0
"4264","audioVibro",3,400,0
"4265","audioVibro",3,600,0
"4266","audioVibro",3,300,0
"4267","audioVibro",3,0,1
"4268","audioVibro",3,600,0
"4269","audioVibro",3,100,1
"4270","audioVibro",3,100,1
"4271","audioVibro",3,0,1
"4272","audioVibro",3,200,0
"4273","audioVibro",3,300,0
"4274","audioVibro",3,600,0
"4275","audioVibro",3,600,0
"4276","audioVibro",3,500,0
"4277","audioVibro",3,400,0
"4278","audioVibro",3,500,0
"4279","audioVibro",3,500,0
"4280","audioVibro",3,0,1
"4281","audioVibro",3,300,0
"4282","audioVibro",3,400,0
"4283","audioVibro",3,200,0
"4284","audioVibro",3,0,1
"4285","kinesthetic",2,0,1
"4286","kinesthetic",2,300,0
"4287","kinesthetic",2,600,0
"4288","kinesthetic",2,200,0
"4289","kinesthetic",2,200,0
"4290","kinesthetic",2,400,0
"4291","kinesthetic",2,400,0
"4292","kinesthetic",2,600,0
"4293","kinesthetic",2,500,0
"4294","kinesthetic",2,200,0
"4295","kinesthetic",2,0,1
"4296","kinesthetic",2,600,0
"4297","kinesthetic",2,100,0
"4298","kinesthetic",2,600,0
"4299","kinesthetic",2,300,0
"4300","kinesthetic",2,400,0
"4301","kinesthetic",2,300,0
"4302","kinesthetic",2,300,0
"4303","kinesthetic",2,0,1
"4304","kinesthetic",2,100,1
"4305","kinesthetic",2,100,1
"4306","kinesthetic",2,0,1
"4307","kinesthetic",2,500,0
"4308","kinesthetic",2,300,0
"4309","kinesthetic",2,100,1
"4310","kinesthetic",2,500,0
"4311","kinesthetic",2,200,0
"4312","kinesthetic",2,0,1
"4313","kinesthetic",2,500,0
"4314","kinesthetic",2,500,0
"4315","kinesthetic",2,200,0
"4316","kinesthetic",2,200,0
"4317","kinesthetic",2,600,0
"4318","kinesthetic",2,0,1
"4319","kinesthetic",2,100,1
"4320","kinesthetic",2,400,0
"4321","kinesthetic",2,400,0
"4322","kinesthetic",2,600,0
"4323","kinesthetic",2,300,0
"4324","kinesthetic",2,100,0
"4325","kinesthetic",2,500,0
"4326","kinesthetic",2,400,0
"4327","kinesVibro",3,500,0
"4328","kinesVibro",3,300,0
"4329","kinesVibro",3,600,0
"4330","kinesVibro",3,200,0
"4331","kinesVibro",3,500,0
"4332","kinesVibro",3,100,1
"4333","kinesVibro",3,200,0
"4334","kinesVibro",3,300,0
"4335","kinesVibro",3,600,0
"4336","kinesVibro",3,100,1
"4337","kinesVibro",3,300,0
"4338","kinesVibro",3,0,1
"4339","kinesVibro",3,200,0
"4340","kinesVibro",3,500,0
"4341","kinesVibro",3,400,0
"4342","kinesVibro",3,600,0
"4343","kinesVibro",3,200,0
"4344","kinesVibro",3,100,1
"4345","kinesVibro",3,0,1
"4346","kinesVibro",3,300,0
"4347","kinesVibro",3,400,0
"4348","kinesVibro",3,400,0
"4349","kinesVibro",3,500,0
"4350","kinesVibro",3,500,0
"4351","kinesVibro",3,400,0
"4352","kinesVibro",3,0,1
"4353","kinesVibro",3,0,1
"4354","kinesVibro",3,600,0
"4355","kinesVibro",3,100,1
"4356","kinesVibro",3,600,0
"4357","kinesVibro",3,200,0
"4358","kinesVibro",3,300,0
"4359","kinesVibro",3,200,0
"4360","kinesVibro",3,100,1
"4361","kinesVibro",3,0,1
"4362","kinesVibro",3,0,1
"4363","kinesVibro",3,500,0
"4364","kinesVibro",3,600,0
"4365","kinesVibro",3,400,0
"4366","kinesVibro",3,300,0
"4367","kinesVibro",3,400,0
"4368","kinesVibro",3,100,1
"4369","audioKinesVibro",4,100,1
"4370","audioKinesVibro",4,200,1
"4371","audioKinesVibro",4,100,1
"4372","audioKinesVibro",4,300,1
"4373","audioKinesVibro",4,300,0
"4374","audioKinesVibro",4,400,0
"4375","audioKinesVibro",4,600,0
"4376","audioKinesVibro",4,500,0
"4377","audioKinesVibro",4,400,1
"4378","audioKinesVibro",4,500,0
"4379","audioKinesVibro",4,0,1
"4380","audioKinesVibro",4,100,0
"4381","audioKinesVibro",4,500,0
"4382","audioKinesVibro",4,0,1
"4383","audioKinesVibro",4,100,1
"4384","audioKinesVibro",4,600,0
"4385","audioKinesVibro",4,300,1
"4386","audioKinesVibro",4,400,0
"4387","audioKinesVibro",4,200,1
"4388","audioKinesVibro",4,100,1
"4389","audioKinesVibro",4,500,0
"4390","audioKinesVibro",4,0,1
"4391","audioKinesVibro",4,100,1
"4392","audioKinesVibro",4,200,1
"4393","audioKinesVibro",4,0,1
"4394","audioKinesVibro",4,600,0
"4395","audioKinesVibro",4,300,1
"4396","audioKinesVibro",4,0,1
"4397","audioKinesVibro",4,400,0
"4398","audioKinesVibro",4,600,0
"4399","audioKinesVibro",4,500,0
"4400","audioKinesVibro",4,200,0
"4401","audioKinesVibro",4,600,0
"4402","audioKinesVibro",4,300,1
"4403","audioKinesVibro",4,500,0
"4404","audioKinesVibro",4,200,0
"4405","audioKinesVibro",4,200,0
"4406","audioKinesVibro",4,300,1
"4407","audioKinesVibro",4,600,0
"4408","audioKinesVibro",4,0,1
"4409","audioKinesVibro",4,400,0
"4410","audioKinesVibro",4,400,0
"4411","kinesVibro",3,0,1
"4412","kinesVibro",3,500,1
"4413","kinesVibro",3,100,1
"4414","kinesVibro",3,600,0
"4415","kinesVibro",3,300,1
"4416","kinesVibro",3,0,0
"4417","kinesVibro",3,300,0
"4418","kinesVibro",3,500,0
"4419","kinesVibro",3,400,0
"4420","kinesVibro",3,100,0
"4421","kinesVibro",3,400,0
"4422","kinesVibro",3,500,0
"4423","kinesVibro",3,200,0
"4424","kinesVibro",3,100,1
"4425","kinesVibro",3,600,0
"4426","kinesVibro",3,200,0
"4427","kinesVibro",3,200,1
"4428","kinesVibro",3,400,0
"4429","kinesVibro",3,200,0
"4430","kinesVibro",3,600,1
"4431","kinesVibro",3,0,1
"4432","kinesVibro",3,200,1
"4433","kinesVibro",3,100,1
"4434","kinesVibro",3,300,0
"4435","kinesVibro",3,400,1
"4436","kinesVibro",3,500,1
"4437","kinesVibro",3,100,1
"4438","kinesVibro",3,600,0
"4439","kinesVibro",3,300,0
"4440","kinesVibro",3,0,1
"4441","kinesVibro",3,500,0
"4442","kinesVibro",3,200,0
"4443","kinesVibro",3,400,0
"4444","kinesVibro",3,400,0
"4445","kinesVibro",3,0,0
"4446","kinesVibro",3,300,1
"4447","kinesVibro",3,100,1
"4448","kinesVibro",3,600,1
"4449","kinesVibro",3,600,0
"4450","kinesVibro",3,0,0
"4451","kinesVibro",3,300,1
"4452","kinesVibro",3,500,0
"4453","kinesthetic",2,500,1
"4454","kinesthetic",2,500,0
"4455","kinesthetic",2,100,1
"4456","kinesthetic",2,400,1
"4457","kinesthetic",2,600,1
"4458","kinesthetic",2,400,1
"4459","kinesthetic",2,400,0
"4460","kinesthetic",2,100,1
"4461","kinesthetic",2,400,0
"4462","kinesthetic",2,100,0
"4463","kinesthetic",2,600,0
"4464","kinesthetic",2,500,0
"4465","kinesthetic",2,200,0
"4466","kinesthetic",2,100,1
"4467","kinesthetic",2,300,0
"4468","kinesthetic",2,100,1
"4469","kinesthetic",2,600,0
"4470","kinesthetic",2,500,0
"4471","kinesthetic",2,200,1
"4472","kinesthetic",2,0,1
"4473","kinesthetic",2,500,1
"4474","kinesthetic",2,200,1
"4475","kinesthetic",2,200,1
"4476","kinesthetic",2,200,1
"4477","kinesthetic",2,0,0
"4478","kinesthetic",2,600,1
"4479","kinesthetic",2,0,1
"4480","kinesthetic",2,500,0
"4481","kinesthetic",2,0,1
"4482","kinesthetic",2,0,1
"4483","kinesthetic",2,100,1
"4484","kinesthetic",2,400,0
"4485","kinesthetic",2,600,1
"4486","kinesthetic",2,0,1
"4487","kinesthetic",2,300,1
"4488","kinesthetic",2,300,0
"4489","kinesthetic",2,300,0
"4490","kinesthetic",2,400,1
"4491","kinesthetic",2,200,1
"4492","kinesthetic",2,300,0
"4493","kinesthetic",2,600,0
"4494","kinesthetic",2,300,0
"4495","audio",2,100,1
"4496","audio",2,100,1
"4497","audio",2,500,0
"4498","audio",2,600,0
"4499","audio",2,300,0
"4500","audio",2,200,0
"4501","audio",2,200,0
"4502","audio",2,0,1
"4503","audio",2,300,0
"4504","audio",2,100,1
"4505","audio",2,0,1
"4506","audio",2,200,1
"4507","audio",2,300,0
"4508","audio",2,0,0
"4509","audio",2,500,0
"4510","audio",2,400,0
"4511","audio",2,500,0
"4512","audio",2,400,0
"4513","audio",2,300,1
"4514","audio",2,600,1
"4515","audio",2,500,0
"4516","audio",2,400,1
"4517","audio",2,600,0
"4518","audio",2,0,0
"4519","audio",2,200,1
"4520","audio",2,500,0
"4521","audio",2,100,1
"4522","audio",2,600,1
"4523","audio",2,300,0
"4524","audio",2,600,1
"4525","audio",2,100,0
"4526","audio",2,100,1
"4527","audio",2,600,0
"4528","audio",2,400,0
"4529","audio",2,500,0
"4530","audio",2,0,1
"4531","audio",2,400,1
"4532","audio",2,200,1
"4533","audio",2,0,0
"4534","audio",2,200,0
"4535","audio",2,400,0
"4536","audio",2,300,0
"4537","audioKines",3,100,1
"4538","audioKines",3,100,1
"4539","audioKines",3,300,1
"4540","audioKines",3,500,0
"4541","audioKines",3,200,1
"4542","audioKines",3,200,1
"4543","audioKines",3,300,1
"4544","audioKines",3,400,0
"4545","audioKines",3,300,1
"4546","audioKines",3,300,1
"4547","audioKines",3,500,1
"4548","audioKines",3,600,1
"4549","audioKines",3,100,1
"4550","audioKines",3,600,1
"4551","audioKines",3,600,1
"4552","audioKines",3,300,0
"4553","audioKines",3,400,1
"4554","audioKines",3,200,1
"4555","audioKines",3,400,1
"4556","audioKines",3,100,1
"4557","audioKines",3,0,1
"4558","audioKines",3,400,1
"4559","audioKines",3,400,1
"4560","audioKines",3,400,1
"4561","audioKines",3,600,0
"4562","audioKines",3,600,1
"4563","audioKines",3,200,1
"4564","audioKines",3,500,1
"4565","audioKines",3,100,1
"4566","audioKines",3,200,1
"4567","audioKines",3,0,1
"4568","audioKines",3,0,1
"4569","audioKines",3,200,1
"4570","audioKines",3,500,0
"4571","audioKines",3,600,0
"4572","audioKines",3,0,1
"4573","audioKines",3,500,0
"4574","audioKines",3,0,1
"4575","audioKines",3,0,1
"4576","audioKines",3,300,1
"4577","audioKines",3,500,0
"4578","audioKines",3,100,1
"4579","audioVibro",3,0,1
"4580","audioVibro",3,300,0
"4581","audioVibro",3,100,1
"4582","audioVibro",3,400,0
"4583","audioVibro",3,600,1
"4584","audioVibro",3,500,0
"4585","audioVibro",3,500,0
"4586","audioVibro",3,100,1
"4587","audioVibro",3,0,1
"4588","audioVibro",3,0,1
"4589","audioVibro",3,200,1
"4590","audioVibro",3,200,1
"4591","audioVibro",3,600,0
"4592","audioVibro",3,300,0
"4593","audioVibro",3,0,1
"4594","audioVibro",3,500,0
"4595","audioVibro",3,400,1
"4596","audioVibro",3,400,0
"4597","audioVibro",3,600,0
"4598","audioVibro",3,400,1
"4599","audioVibro",3,600,0
"4600","audioVibro",3,0,1
"4601","audioVibro",3,300,1
"4602","audioVibro",3,500,0
"4603","audioVibro",3,500,1
"4604","audioVibro",3,300,1
"4605","audioVibro",3,100,1
"4606","audioVibro",3,300,1
"4607","audioVibro",3,0,1
"4608","audioVibro",3,200,1
"4609","audioVibro",3,600,1
"4610","audioVibro",3,100,1
"4611","audioVibro",3,500,1
"4612","audioVibro",3,600,1
"4613","audioVibro",3,400,1
"4614","audioVibro",3,100,1
"4615","audioVibro",3,400,1
"4616","audioVibro",3,200,1
"4617","audioVibro",3,200,0
"4618","audioVibro",3,200,1
"4619","audioVibro",3,300,1
"4620","audioVibro",3,100,1
"4621","vibro",2,600,1
"4622","vibro",2,600,1
"4623","vibro",2,0,1
"4624","vibro",2,0,1
"4625","vibro",2,100,1
"4626","vibro",2,400,1
"4627","vibro",2,200,1
"4628","vibro",2,500,0
"4629","vibro",2,200,1
"4630","vibro",2,300,1
"4631","vibro",2,600,1
"4632","vibro",2,100,1
"4633","vibro",2,200,0
"4634","vibro",2,100,1
"4635","vibro",2,300,0
"4636","vibro",2,400,0
"4637","vibro",2,400,0
"4638","vibro",2,200,1
"4639","vibro",2,500,0
"4640","vibro",2,500,1
"4641","vibro",2,500,0
"4642","vibro",2,300,1
"4643","vibro",2,300,1
"4644","vibro",2,0,0
"4645","vibro",2,0,1
"4646","vibro",2,200,1
"4647","vibro",2,200,1
"4648","vibro",2,400,0
"4649","vibro",2,0,1
"4650","vibro",2,600,0
"4651","vibro",2,500,1
"4652","vibro",2,0,1
"4653","vibro",2,100,1
"4654","vibro",2,400,0
"4655","vibro",2,400,0
"4656","vibro",2,300,0
"4657","vibro",2,100,1
"4658","vibro",2,100,1
"4659","vibro",2,300,0
"4660","vibro",2,600,0
"4661","vibro",2,500,0
"4662","vibro",2,600,0
"4663","visual",1,300,0
"4664","visual",1,300,0
"4665","visual",1,500,0
"4666","visual",1,100,0
"4667","visual",1,600,0
"4668","visual",1,0,1
"4669","visual",1,100,0
"4670","visual",1,300,0
"4671","visual",1,0,1
"4672","visual",1,400,1
"4673","visual",1,400,1
"4674","visual",1,200,1
"4675","visual",1,500,1
"4676","visual",1,200,1
"4677","visual",1,400,0
"4678","visual",1,400,0
"4679","visual",1,100,0
"4680","visual",1,600,0
"4681","visual",1,400,0
"4682","visual",1,0,0
"4683","visual",1,600,0
"4684","visual",1,500,0
"4685","visual",1,100,1
"4686","visual",1,200,0
"4687","visual",1,0,1
"4688","visual",1,600,0
"4689","visual",1,300,0
"4690","visual",1,200,0
"4691","visual",1,600,0
"4692","visual",1,300,0
"4693","visual",1,200,1
"4694","visual",1,400,0
"4695","visual",1,500,1
"4696","visual",1,100,0
"4697","visual",1,200,1
"4698","visual",1,0,1
"4699","visual",1,500,0
"4700","visual",1,100,1
"4701","visual",1,0,1
"4702","visual",1,500,0
"4703","visual",1,600,0
"4704","visual",1,300,0
"4705","audioKinesVibro",4,300,0
"4706","audioKinesVibro",4,400,0
"4707","audioKinesVibro",4,100,0
"4708","audioKinesVibro",4,300,0
"4709","audioKinesVibro",4,500,0
"4710","audioKinesVibro",4,300,0
"4711","audioKinesVibro",4,600,0
"4712","audioKinesVibro",4,100,0
"4713","audioKinesVibro",4,300,0
"4714","audioKinesVibro",4,0,1
"4715","audioKinesVibro",4,0,1
"4716","audioKinesVibro",4,400,0
"4717","audioKinesVibro",4,100,0
"4718","audioKinesVibro",4,100,0
"4719","audioKinesVibro",4,0,1
"4720","audioKinesVibro",4,200,0
"4721","audioKinesVibro",4,0,1
"4722","audioKinesVibro",4,600,0
"4723","audioKinesVibro",4,200,0
"4724","audioKinesVibro",4,100,0
"4725","audioKinesVibro",4,100,0
"4726","audioKinesVibro",4,500,0
"4727","audioKinesVibro",4,600,0
"4728","audioKinesVibro",4,300,0
"4729","audioKinesVibro",4,0,1
"4730","audioKinesVibro",4,400,0
"4731","audioKinesVibro",4,400,0
"4732","audioKinesVibro",4,300,0
"4733","audioKinesVibro",4,600,0
"4734","audioKinesVibro",4,600,0
"4735","audioKinesVibro",4,400,0
"4736","audioKinesVibro",4,0,1
"4737","audioKinesVibro",4,500,0
"4738","audioKinesVibro",4,500,0
"4739","audioKinesVibro",4,200,0
"4740","audioKinesVibro",4,600,0
"4741","audioKinesVibro",4,500,0
"4742","audioKinesVibro",4,500,0
"4743","audioKinesVibro",4,200,0
"4744","audioKinesVibro",4,400,0
"4745","audioKinesVibro",4,200,0
"4746","audioKinesVibro",4,200,0
"4747","kinesVibro",3,400,0
"4748","kinesVibro",3,500,0
"4749","kinesVibro",3,100,1
"4750","kinesVibro",3,0,1
"4751","kinesVibro",3,400,0
"4752","kinesVibro",3,200,0
"4753","kinesVibro",3,200,0
"4754","kinesVibro",3,600,0
"4755","kinesVibro",3,600,0
"4756","kinesVibro",3,200,0
"4757","kinesVibro",3,300,0
"4758","kinesVibro",3,400,0
"4759","kinesVibro",3,200,0
"4760","kinesVibro",3,0,1
"4761","kinesVibro",3,100,0
"4762","kinesVibro",3,600,0
"4763","kinesVibro",3,400,0
"4764","kinesVibro",3,500,0
"4765","kinesVibro",3,500,0
"4766","kinesVibro",3,0,1
"4767","kinesVibro",3,0,1
"4768","kinesVibro",3,100,1
"4769","kinesVibro",3,300,0
"4770","kinesVibro",3,300,0
"4771","kinesVibro",3,400,0
"4772","kinesVibro",3,300,0
"4773","kinesVibro",3,600,0
"4774","kinesVibro",3,400,0
"4775","kinesVibro",3,300,0
"4776","kinesVibro",3,200,0
"4777","kinesVibro",3,200,0
"4778","kinesVibro",3,500,0
"4779","kinesVibro",3,100,0
"4780","kinesVibro",3,600,0
"4781","kinesVibro",3,500,0
"4782","kinesVibro",3,300,0
"4783","kinesVibro",3,500,0
"4784","kinesVibro",3,600,0
"4785","kinesVibro",3,100,0
"4786","kinesVibro",3,0,0
"4787","kinesVibro",3,100,1
"4788","kinesVibro",3,0,1
"4789","vibro",2,0,1
"4790","vibro",2,600,0
"4791","vibro",2,0,1
"4792","vibro",2,600,0
"4793","vibro",2,200,0
"4794","vibro",2,100,0
"4795","vibro",2,600,0
"4796","vibro",2,200,0
"4797","vibro",2,300,0
"4798","vibro",2,300,0
"4799","vibro",2,600,0
"4800","vibro",2,400,0
"4801","vibro",2,300,0
"4802","vibro",2,200,0
"4803","vibro",2,200,0
"4804","vibro",2,500,0
"4805","vibro",2,400,0
"4806","vibro",2,0,1
"4807","vibro",2,500,0
"4808","vibro",2,0,1
"4809","vibro",2,300,0
"4810","vibro",2,100,1
"4811","vibro",2,200,0
"4812","vibro",2,400,0
"4813","vibro",2,100,1
"4814","vibro",2,400,0
"4815","vibro",2,300,0
"4816","vibro",2,100,1
"4817","vibro",2,500,0
"4818","vibro",2,200,0
"4819","vibro",2,100,1
"4820","vibro",2,100,1
"4821","vibro",2,500,0
"4822","vibro",2,300,0
"4823","vibro",2,400,0
"4824","vibro",2,0,1
"4825","vibro",2,0,1
"4826","vibro",2,500,0
"4827","vibro",2,600,0
"4828","vibro",2,400,0
"4829","vibro",2,500,0
"4830","vibro",2,600,0
"4831","audioVibro",3,400,0
"4832","audioVibro",3,0,1
"4833","audioVibro",3,600,0
"4834","audioVibro",3,500,0
"4835","audioVibro",3,200,0
"4836","audioVibro",3,100,0
"4837","audioVibro",3,100,0
"4838","audioVibro",3,300,0
"4839","audioVibro",3,0,1
"4840","audioVibro",3,600,0
"4841","audioVibro",3,200,0
"4842","audioVibro",3,400,0
"4843","audioVibro",3,100,1
"4844","audioVibro",3,400,0
"4845","audioVibro",3,600,0
"4846","audioVibro",3,400,0
"4847","audioVibro",3,200,0
"4848","audioVibro",3,300,0
"4849","audioVibro",3,600,0
"4850","audioVibro",3,200,0
"4851","audioVibro",3,500,0
"4852","audioVibro",3,200,0
"4853","audioVibro",3,300,0
"4854","audioVibro",3,600,0
"4855","audioVibro",3,100,1
"4856","audioVibro",3,500,0
"4857","audioVibro",3,600,0
"4858","audioVibro",3,0,1
"4859","audioVibro",3,200,0
"4860","audioVibro",3,500,0
"4861","audioVibro",3,0,1
"4862","audioVibro",3,400,0
"4863","audioVibro",3,0,1
"4864","audioVibro",3,500,0
"4865","audioVibro",3,100,1
"4866","audioVibro",3,500,0
"4867","audioVibro",3,300,0
"4868","audioVibro",3,300,0
"4869","audioVibro",3,0,1
"4870","audioVibro",3,400,0
"4871","audioVibro",3,300,0
"4872","audioVibro",3,100,0
"4873","visual",1,0,0
"4874","visual",1,200,0
"4875","visual",1,500,0
"4876","visual",1,400,0
"4877","visual",1,500,0
"4878","visual",1,600,0
"4879","visual",1,0,1
"4880","visual",1,0,1
"4881","visual",1,400,0
"4882","visual",1,200,0
"4883","visual",1,100,0
"4884","visual",1,0,1
"4885","visual",1,400,0
"4886","visual",1,100,1
"4887","visual",1,400,0
"4888","visual",1,100,0
"4889","visual",1,500,0
"4890","visual",1,300,0
"4891","visual",1,600,0
"4892","visual",1,300,0
"4893","visual",1,300,0
"4894","visual",1,600,0
"4895","visual",1,600,0
"4896","visual",1,300,0
"4897","visual",1,400,0
"4898","visual",1,600,0
"4899","visual",1,300,0
"4900","visual",1,0,1
"4901","visual",1,200,0
"4902","visual",1,400,0
"4903","visual",1,500,0
"4904","visual",1,600,0
"4905","visual",1,100,1
"4906","visual",1,300,0
"4907","visual",1,0,1
"4908","visual",1,100,0
"4909","visual",1,100,0
"4910","visual",1,200,0
"4911","visual",1,200,0
"4912","visual",1,500,0
"4913","visual",1,200,0
"4914","visual",1,500,0
"4915","kinesthetic",2,0,1
"4916","kinesthetic",2,400,0
"4917","kinesthetic",2,200,0
"4918","kinesthetic",2,500,0
"4919","kinesthetic",2,100,0
"4920","kinesthetic",2,300,0
"4921","kinesthetic",2,200,0
"4922","kinesthetic",2,500,0
"4923","kinesthetic",2,100,0
"4924","kinesthetic",2,600,0
"4925","kinesthetic",2,0,1
"4926","kinesthetic",2,100,0
"4927","kinesthetic",2,600,0
"4928","kinesthetic",2,300,0
"4929","kinesthetic",2,200,0
"4930","kinesthetic",2,500,0
"4931","kinesthetic",2,200,0
"4932","kinesthetic",2,600,0
"4933","kinesthetic",2,500,0
"4934","kinesthetic",2,100,1
"4935","kinesthetic",2,100,1
"4936","kinesthetic",2,400,0
"4937","kinesthetic",2,400,0
"4938","kinesthetic",2,400,0
"4939","kinesthetic",2,300,0
"4940","kinesthetic",2,100,1
"4941","kinesthetic",2,200,0
"4942","kinesthetic",2,0,1
"4943","kinesthetic",2,600,0
"4944","kinesthetic",2,300,0
"4945","kinesthetic",2,0,1
"4946","kinesthetic",2,600,0
"4947","kinesthetic",2,500,0
"4948","kinesthetic",2,400,0
"4949","kinesthetic",2,0,1
"4950","kinesthetic",2,300,0
"4951","kinesthetic",2,0,1
"4952","kinesthetic",2,300,0
"4953","kinesthetic",2,200,0
"4954","kinesthetic",2,500,0
"4955","kinesthetic",2,600,0
"4956","kinesthetic",2,400,0
"4957","audio",2,400,0
"4958","audio",2,200,0
"4959","audio",2,400,0
"4960","audio",2,600,0
"4961","audio",2,300,0
"4962","audio",2,600,0
"4963","audio",2,600,0
"4964","audio",2,100,0
"4965","audio",2,100,0
"4966","audio",2,600,0
"4967","audio",2,400,0
"4968","audio",2,200,0
"4969","audio",2,600,0
"4970","audio",2,200,0
"4971","audio",2,200,0
"4972","audio",2,100,1
"4973","audio",2,500,0
"4974","audio",2,400,0
"4975","audio",2,400,0
"4976","audio",2,0,1
"4977","audio",2,500,0
"4978","audio",2,500,0
"4979","audio",2,400,0
"4980","audio",2,0,1
"4981","audio",2,300,0
"4982","audio",2,300,0
"4983","audio",2,0,1
"4984","audio",2,200,0
"4985","audio",2,600,0
"4986","audio",2,0,1
"4987","audio",2,100,1
"4988","audio",2,300,0
"4989","audio",2,300,0
"4990","audio",2,0,1
"4991","audio",2,200,0
"4992","audio",2,500,0
"4993","audio",2,500,0
"4994","audio",2,0,1
"4995","audio",2,100,0
"4996","audio",2,300,0
"4997","audio",2,500,0
"4998","audio",2,100,0
"4999","audioKines",3,0,1
