"","block","signals","offset","response"
"4572","visual",1,400,0
"4573","visual",1,400,0
"4574","visual",1,-84,0
"4575","visual",1,100,1
"4576","visual",1,-28,0
"4577","visual",1,0,1
"4578","visual",1,200,0
"4579","visual",1,-84,0
"4580","visual",1,600,0
"4581","visual",1,-42,0
"4582","visual",1,-70,0
"4583","visual",1,-70,0
"4584","visual",1,500,0
"4585","visual",1,-42,0
"4586","visual",1,-84,0
"4587","visual",1,-84,0
"4588","visual",1,600,0
"4589","visual",1,200,1
"4590","visual",1,-28,1
"4591","visual",1,600,0
"4592","visual",1,0,1
"4593","visual",1,-84,0
"4594","visual",1,100,1
"4595","visual",1,-70,0
"4596","visual",1,-84,0
"4597","visual",1,200,1
"4598","visual",1,300,0
"4599","visual",1,500,0
"4600","visual",1,100,1
"4601","visual",1,-14,1
"4602","visual",1,-70,0
"4603","visual",1,500,0
"4604","visual",1,-56,0
"4605","visual",1,0,1
"4606","visual",1,-14,0
"4607","visual",1,-14,1
"4608","visual",1,500,0
"4609","visual",1,100,1
"4610","visual",1,-56,0
"4611","visual",1,0,1
"4612","visual",1,-56,0
"4613","visual",1,-42,0
"4614","visual",1,-28,0
"4615","visual",1,-70,0
"4616","visual",1,-42,0
"4617","visual",1,600,0
"4618","visual",1,-84,0
"4619","visual",1,-28,0
"4620","visual",1,0,1
"4621","visual",1,200,0
"4622","visual",1,-56,0
"4623","visual",1,100,1
"4624","visual",1,-28,0
"4625","visual",1,0,1
"4626","visual",1,-28,0
"4627","visual",1,0,1
"4628","visual",1,400,0
"4629","visual",1,-14,1
"4630","visual",1,-56,0
"4631","visual",1,-42,0
"4632","visual",1,-84,0
"4633","visual",1,-56,0
"4634","visual",1,-28,0
"4635","visual",1,-70,0
"4636","visual",1,500,0
"4637","visual",1,-70,0
"4638","visual",1,100,1
"4639","visual",1,200,0
"4640","visual",1,100,1
"4641","visual",1,-70,0
"4642","visual",1,500,0
"4643","visual",1,100,1
"4644","visual",1,-28,0
"4645","visual",1,400,0
"4646","visual",1,-56,0
"4647","visual",1,600,0
"4648","visual",1,0,1
"4649","visual",1,200,0
"4650","visual",1,600,0
"4651","visual",1,-56,0
"4652","visual",1,0,1
"4653","visual",1,-42,0
"4654","visual",1,400,0
"4655","visual",1,-84,0
"4656","visual",1,300,0
"4657","visual",1,400,0
"4658","visual",1,400,0
"4659","visual",1,200,0
"4660","visual",1,100,0
"4661","visual",1,300,0
"4662","visual",1,-70,0
"4663","visual",1,400,0
"4664","visual",1,100,1
"4665","visual",1,-70,0
"4666","visual",1,-56,0
"4667","visual",1,-42,0
"4668","visual",1,-84,0
"4669","visual",1,-14,1
"4670","visual",1,-56,0
"4671","visual",1,600,0
"4672","visual",1,300,0
"4673","visual",1,300,0
"4674","visual",1,600,0
"4675","visual",1,200,1
"4676","visual",1,-70,0
"4677","visual",1,0,1
"4678","visual",1,100,1
"4679","visual",1,500,0
"4680","visual",1,-42,0
"4681","visual",1,-14,1
"4682","visual",1,-56,0
"4683","visual",1,-28,1
"4684","visual",1,-84,0
"4685","visual",1,-14,1
"4686","visual",1,300,0
"4687","visual",1,300,0
"4688","visual",1,100,0
"4689","visual",1,-28,1
"4690","visual",1,-56,0
"4691","visual",1,-56,0
"4692","visual",1,200,1
"4693","visual",1,0,1
"4694","visual",1,100,1
"4695","visual",1,-42,0
"4696","visual",1,-84,0
"4697","visual",1,200,1
"4698","visual",1,-56,0
"4699","visual",1,100,1
"4700","visual",1,100,1
"4701","visual",1,-28,0
"4702","visual",1,200,1
"4703","visual",1,-28,0
"4704","visual",1,-70,0
"4705","visual",1,-70,0
"4706","visual",1,300,1
"4707","visual",1,-84,0
"4708","visual",1,-14,0
"4709","visual",1,200,1
"4710","visual",1,500,0
"4711","visual",1,-70,0
"4712","visual",1,-42,0
"4713","visual",1,600,0
"4714","visual",1,-84,0
"4715","visual",1,0,1
"4716","visual",1,500,1
"4717","visual",1,-42,0
"4718","visual",1,-56,0
"4719","visual",1,-84,0
"4720","visual",1,300,0
"4721","visual",1,-70,0
"4722","visual",1,-42,0
"4723","visual",1,0,0
"4724","visual",1,300,1
"4725","visual",1,400,0
"4726","visual",1,500,0
"4727","visual",1,0,1
"4728","visual",1,-56,0
"4729","visual",1,600,0
"4730","visual",1,-42,0
"4731","visual",1,100,1
"4732","visual",1,100,1
"4733","visual",1,100,1
"4734","visual",1,300,0
"4735","visual",1,500,0
"4736","visual",1,100,1
"4737","visual",1,300,0
"4738","visual",1,200,0
"4739","visual",1,400,0
"4740","visual",1,-70,0
"4741","visual",1,-42,0
"4742","visual",1,-42,0
"4743","visual",1,-28,0
"4744","visual",1,500,0
"4745","visual",1,200,1
"4746","visual",1,600,0
"4747","visual",1,600,0
"4748","visual",1,300,0
"4749","visual",1,-14,1
"4750","visual",1,500,0
"4751","visual",1,-84,0
"4752","visual",1,-42,0
"4753","visual",1,-28,0
"4754","visual",1,-84,0
"4755","visual",1,-84,0
"4756","visual",1,300,0
"4757","visual",1,500,0
"4758","visual",1,500,0
"4759","visual",1,600,0
"4760","visual",1,-56,0
"4761","visual",1,-56,0
"4762","visual",1,-70,0
"4763","visual",1,-42,0
"4764","visual",1,-84,0
"4765","visual",1,-14,0
"4766","visual",1,400,0
"4767","visual",1,-14,1
"4768","visual",1,-84,0
"4769","visual",1,200,1
"4770","visual",1,0,1
"4771","visual",1,600,0
"4772","visual",1,200,1
"4773","visual",1,-70,0
"4774","visual",1,600,0
"4775","visual",1,400,0
"4776","visual",1,600,0
"4777","visual",1,-56,0
"4778","visual",1,200,0
"4779","visual",1,-70,0
"4780","visual",1,-14,0
"4781","visual",1,100,1
"4782","visual",1,-56,0
"4783","visual",1,-56,0
"4784","visual",1,-28,0
"4785","visual",1,300,0
"4786","visual",1,500,0
"4787","visual",1,0,0
"4788","visual",1,100,1
"4789","visual",1,400,0
"4790","visual",1,-84,0
"4791","visual",1,0,1
"4792","visual",1,0,1
"4793","visual",1,-28,1
"4794","visual",1,-28,0
"4795","visual",1,500,0
"4796","visual",1,400,0
"4797","visual",1,-14,1
"4798","visual",1,400,0
"4799","visual",1,200,0
"4800","visual",1,500,0
"4801","visual",1,400,0
"4802","visual",1,-28,0
"4803","visual",1,400,0
"4804","visual",1,400,0
"4805","visual",1,300,1
"4806","visual",1,300,1
"4807","visual",1,100,1
"4808","visual",1,400,0
"4809","visual",1,-56,0
"4810","visual",1,-14,0
"4811","visual",1,-14,0
"4812","visual",1,-84,0
"4813","visual",1,-14,0
"4814","visual",1,600,0
"4815","visual",1,600,0
"4816","visual",1,-28,0
"4817","visual",1,400,1
"4818","visual",1,600,0
"4819","visual",1,0,0
"4820","visual",1,200,0
"4821","visual",1,-28,0
"4822","visual",1,0,1
"4823","visual",1,-42,0
"4824","visual",1,-70,0
"4825","visual",1,-70,0
"4826","visual",1,-70,0
"4827","visual",1,-42,0
"4828","visual",1,-14,0
"4829","visual",1,0,0
"4830","kinesthetic",2,600,0
"4831","kinesthetic",2,-14,1
"4832","kinesthetic",2,600,0
"4833","kinesthetic",2,0,1
"4834","kinesthetic",2,500,0
"4835","kinesthetic",2,500,0
"4836","kinesthetic",2,200,1
"4837","kinesthetic",2,-70,0
"4838","kinesthetic",2,-28,1
"4839","kinesthetic",2,300,1
"4840","kinesthetic",2,500,0
"4841","kinesthetic",2,-14,1
"4842","kinesthetic",2,-70,0
"4843","kinesthetic",2,-84,1
"4844","kinesthetic",2,400,0
"4845","kinesthetic",2,500,0
"4846","kinesthetic",2,-28,1
"4847","kinesthetic",2,-42,0
"4848","kinesthetic",2,0,1
"4849","kinesthetic",2,-70,1
"4850","kinesthetic",2,-14,1
"4851","kinesthetic",2,600,0
"4852","kinesthetic",2,-42,1
"4853","kinesthetic",2,400,0
"4854","kinesthetic",2,0,1
"4855","kinesthetic",2,300,0
"4856","kinesthetic",2,-42,1
"4857","kinesthetic",2,300,0
"4858","kinesthetic",2,400,0
"4859","kinesthetic",2,-56,1
"4860","kinesthetic",2,-14,1
"4861","kinesthetic",2,-14,1
"4862","kinesthetic",2,200,1
"4863","kinesthetic",2,-28,1
"4864","kinesthetic",2,-14,1
"4865","kinesthetic",2,200,1
"4866","kinesthetic",2,300,0
"4867","kinesthetic",2,300,0
"4868","kinesthetic",2,100,1
"4869","kinesthetic",2,100,1
"4870","kinesthetic",2,500,0
"4871","kinesthetic",2,200,1
"4872","kinesthetic",2,200,1
"4873","kinesthetic",2,400,0
"4874","kinesthetic",2,0,1
"4875","kinesthetic",2,400,0
"4876","kinesthetic",2,-56,1
"4877","kinesthetic",2,200,1
"4878","kinesthetic",2,100,1
"4879","kinesthetic",2,100,1
"4880","kinesthetic",2,-56,1
"4881","kinesthetic",2,400,0
"4882","kinesthetic",2,-56,1
"4883","kinesthetic",2,200,1
"4884","kinesthetic",2,-28,1
"4885","kinesthetic",2,-56,1
"4886","kinesthetic",2,-84,0
"4887","kinesthetic",2,-70,0
"4888","kinesthetic",2,100,1
"4889","kinesthetic",2,-42,1
"4890","kinesthetic",2,-70,0
"4891","kinesthetic",2,500,0
"4892","kinesthetic",2,-84,0
"4893","kinesthetic",2,-56,0
"4894","kinesthetic",2,400,0
"4895","kinesthetic",2,600,0
"4896","kinesthetic",2,-14,1
"4897","kinesthetic",2,100,1
"4898","kinesthetic",2,-56,0
"4899","kinesthetic",2,-28,0
"4900","kinesthetic",2,300,1
"4901","kinesthetic",2,-70,0
"4902","kinesthetic",2,-14,1
"4903","kinesthetic",2,200,1
"4904","kinesthetic",2,-84,0
"4905","kinesthetic",2,300,1
"4906","kinesthetic",2,-84,0
"4907","kinesthetic",2,200,1
"4908","kinesthetic",2,200,0
"4909","kinesthetic",2,500,0
"4910","kinesthetic",2,-42,0
"4911","kinesthetic",2,-70,0
"4912","kinesthetic",2,-42,0
"4913","kinesthetic",2,-28,0
"4914","kinesthetic",2,400,1
"4915","kinesthetic",2,500,0
"4916","kinesthetic",2,500,0
"4917","kinesthetic",2,0,1
"4918","kinesthetic",2,100,1
"4919","kinesthetic",2,400,0
"4920","kinesthetic",2,-28,1
"4921","kinesthetic",2,-28,0
"4922","kinesthetic",2,-70,0
"4923","kinesthetic",2,600,0
"4924","kinesthetic",2,-42,0
"4925","kinesthetic",2,100,1
"4926","kinesthetic",2,0,1
"4927","kinesthetic",2,-84,0
"4928","kinesthetic",2,400,0
"4929","kinesthetic",2,-42,1
"4930","kinesthetic",2,0,1
"4931","kinesthetic",2,-28,0
"4932","kinesthetic",2,-56,0
"4933","kinesthetic",2,-28,0
"4934","kinesthetic",2,-70,0
"4935","kinesthetic",2,-42,0
"4936","kinesthetic",2,-28,1
"4937","kinesthetic",2,-84,0
"4938","kinesthetic",2,300,0
"4939","kinesthetic",2,0,1
"4940","kinesthetic",2,-14,1
"4941","kinesthetic",2,600,0
"4942","kinesthetic",2,600,0
"4943","kinesthetic",2,300,0
"4944","kinesthetic",2,-14,1
"4945","kinesthetic",2,200,1
"4946","kinesthetic",2,-70,0
"4947","kinesthetic",2,0,1
"4948","kinesthetic",2,200,1
"4949","kinesthetic",2,600,0
"4950","kinesthetic",2,100,1
"4951","kinesthetic",2,600,0
"4952","kinesthetic",2,100,1
"4953","kinesthetic",2,0,1
"4954","kinesthetic",2,-84,0
"4955","kinesthetic",2,-14,0
"4956","kinesthetic",2,400,0
"4957","kinesthetic",2,-56,0
"4958","kinesthetic",2,300,1
"4959","kinesthetic",2,600,0
"4960","kinesthetic",2,-56,0
"4961","kinesthetic",2,-42,0
"4962","kinesthetic",2,-42,0
"4963","kinesthetic",2,0,1
"4964","kinesthetic",2,-84,0
"4965","kinesthetic",2,100,1
"4966","kinesthetic",2,500,0
"4967","kinesthetic",2,600,0
"4968","kinesthetic",2,600,0
"4969","kinesthetic",2,-28,0
"4970","kinesthetic",2,-14,1
"4971","kinesthetic",2,500,0
"4972","kinesthetic",2,-84,0
"4973","kinesthetic",2,-56,0
"4974","kinesthetic",2,400,1
"4975","kinesthetic",2,300,0
"4976","kinesthetic",2,-42,1
"4977","kinesthetic",2,100,1
"4978","kinesthetic",2,-84,0
"4979","kinesthetic",2,-84,0
"4980","kinesthetic",2,500,0
"4981","kinesthetic",2,0,1
"4982","kinesthetic",2,-56,0
"4983","kinesthetic",2,-70,0
"4984","kinesthetic",2,-70,0
"4985","kinesthetic",2,300,1
"4986","kinesthetic",2,400,0
"4987","kinesthetic",2,600,0
"4988","kinesthetic",2,-28,1
"4989","kinesthetic",2,0,1
"4990","kinesthetic",2,-14,1
"4991","kinesthetic",2,300,0
"4992","kinesthetic",2,-28,1
"4993","kinesthetic",2,100,1
"4994","kinesthetic",2,100,1
"4995","kinesthetic",2,-28,1
"4996","kinesthetic",2,-70,1
"4997","kinesthetic",2,0,1
"4998","kinesthetic",2,300,0
"4999","kinesthetic",2,500,0
"5000","kinesthetic",2,-56,1
"5001","kinesthetic",2,100,0
"5002","kinesthetic",2,600,0
"5003","kinesthetic",2,0,1
"5004","kinesthetic",2,200,1
"5005","kinesthetic",2,400,0
"5006","kinesthetic",2,-70,1
"5007","kinesthetic",2,-84,1
"5008","kinesthetic",2,-56,1
"5009","kinesthetic",2,-70,0
"5010","kinesthetic",2,200,0
"5011","kinesthetic",2,600,0
"5012","kinesthetic",2,-84,1
"5013","kinesthetic",2,500,0
"5014","kinesthetic",2,-14,1
"5015","kinesthetic",2,-56,0
"5016","kinesthetic",2,-28,0
"5017","kinesthetic",2,100,1
"5018","kinesthetic",2,0,1
"5019","kinesthetic",2,600,0
"5020","kinesthetic",2,-28,0
"5021","kinesthetic",2,0,1
"5022","kinesthetic",2,100,1
"5023","kinesthetic",2,0,0
"5024","kinesthetic",2,-42,0
"5025","kinesthetic",2,300,0
"5026","kinesthetic",2,600,0
"5027","kinesthetic",2,0,1
"5028","kinesthetic",2,-70,0
"5029","kinesthetic",2,-28,1
"5030","kinesthetic",2,400,0
"5031","kinesthetic",2,300,0
"5032","kinesthetic",2,500,0
"5033","kinesthetic",2,400,0
"5034","kinesthetic",2,200,0
"5035","kinesthetic",2,600,0
"5036","kinesthetic",2,300,0
"5037","kinesthetic",2,500,0
"5038","kinesthetic",2,0,0
"5039","kinesthetic",2,-42,0
"5040","kinesthetic",2,-42,0
"5041","kinesthetic",2,-28,0
"5042","kinesthetic",2,600,0
"5043","kinesthetic",2,200,0
"5044","kinesthetic",2,-84,0
"5045","kinesthetic",2,-84,0
"5046","kinesthetic",2,-42,0
"5047","kinesthetic",2,200,1
"5048","kinesthetic",2,-70,0
"5049","kinesthetic",2,-70,0
"5050","kinesthetic",2,-70,0
"5051","kinesthetic",2,600,0
"5052","kinesthetic",2,100,1
"5053","kinesthetic",2,0,1
"5054","kinesthetic",2,-14,0
"5055","kinesthetic",2,400,0
"5056","kinesthetic",2,600,0
"5057","kinesthetic",2,-28,0
"5058","kinesthetic",2,-42,0
"5059","kinesthetic",2,-14,1
"5060","kinesthetic",2,100,1
"5061","kinesthetic",2,300,0
"5062","kinesthetic",2,200,1
"5063","kinesthetic",2,-84,0
"5064","kinesthetic",2,500,0
"5065","kinesthetic",2,200,1
"5066","kinesthetic",2,300,0
"5067","kinesthetic",2,-56,0
"5068","kinesthetic",2,100,1
"5069","kinesthetic",2,200,1
"5070","kinesthetic",2,600,0
"5071","kinesthetic",2,0,1
"5072","kinesthetic",2,-84,0
"5073","kinesthetic",2,100,1
"5074","kinesthetic",2,200,1
"5075","kinesthetic",2,-42,0
"5076","kinesthetic",2,400,0
"5077","kinesthetic",2,300,0
"5078","kinesthetic",2,300,0
"5079","kinesthetic",2,200,0
"5080","kinesthetic",2,-42,0
"5081","kinesthetic",2,100,1
"5082","kinesthetic",2,-42,1
"5083","kinesthetic",2,500,0
"5084","kinesthetic",2,-42,0
"5085","kinesthetic",2,-28,0
"5086","kinesthetic",2,-70,0
"5087","kinesthetic",2,-56,0
"5088","kinesthetic",2,-14,1
"5089","kinesthetic",2,600,0
"5090","kinesthetic",2,-42,0
"5091","kinesthetic",2,500,0
"5092","kinesthetic",2,-14,1
"5093","kinesthetic",2,500,0
"5094","kinesthetic",2,400,0
"5095","kinesthetic",2,-56,0
"5096","kinesthetic",2,-70,0
"5097","kinesthetic",2,-56,0
"5098","kinesthetic",2,0,1
"5099","kinesthetic",2,-56,0
"5100","kinesthetic",2,400,0
"5101","kinesthetic",2,-84,0
"5102","kinesthetic",2,-28,1
"5103","kinesthetic",2,-84,0
"5104","kinesthetic",2,-42,0
"5105","kinesthetic",2,600,0
"5106","kinesthetic",2,0,1
"5107","kinesthetic",2,-56,0
"5108","kinesthetic",2,200,1
"5109","kinesthetic",2,-14,0
"5110","kinesthetic",2,400,0
"5111","kinesthetic",2,-84,0
"5112","kinesthetic",2,100,1
"5113","kinesthetic",2,300,0
"5114","kinesthetic",2,-14,1
"5115","kinesthetic",2,-14,1
"5116","kinesthetic",2,-70,0
"5117","kinesthetic",2,-84,0
"5118","kinesthetic",2,400,0
"5119","kinesthetic",2,-56,0
"5120","kinesthetic",2,500,0
"5121","kinesthetic",2,-28,1
"5122","kinesthetic",2,-84,0
"5123","kinesthetic",2,-70,0
"5124","kinesthetic",2,-28,1
"5125","kinesthetic",2,-42,0
"5126","kinesthetic",2,-70,0
"5127","kinesthetic",2,-14,1
"5128","kinesthetic",2,-56,0
"5129","kinesthetic",2,500,0
"5130","kinesthetic",2,-56,0
"5131","kinesthetic",2,400,0
"5132","kinesthetic",2,500,0
"5133","kinesthetic",2,100,1
"5134","kinesthetic",2,-14,1
"5135","kinesthetic",2,300,0
"5136","kinesthetic",2,-84,0
"5137","kinesthetic",2,500,0
"5138","kinesthetic",2,400,0
"5139","kinesthetic",2,300,0
"5140","kinesthetic",2,200,0
"5141","kinesthetic",2,-14,1
"5142","visual",1,-70,0
"5143","visual",1,400,0
"5144","visual",1,-56,0
"5145","visual",1,500,0
"5146","visual",1,-14,1
"5147","visual",1,500,0
"5148","visual",1,-28,1
"5149","visual",1,-42,1
"5150","visual",1,-84,0
"5151","visual",1,200,0
"5152","visual",1,400,0
"5153","visual",1,-56,0
"5154","visual",1,300,0
"5155","visual",1,-42,0
"5156","visual",1,0,1
"5157","visual",1,-84,0
"5158","visual",1,300,0
"5159","visual",1,-56,1
"5160","visual",1,-42,1
"5161","visual",1,-70,0
"5162","visual",1,-84,0
"5163","visual",1,-14,1
"5164","visual",1,-28,0
"5165","visual",1,-28,1
"5166","visual",1,400,0
"5167","visual",1,500,0
"5168","visual",1,0,1
"5169","visual",1,600,0
"5170","visual",1,-70,0
"5171","visual",1,300,0
"5172","visual",1,-70,0
"5173","visual",1,-28,1
"5174","visual",1,-28,1
"5175","visual",1,600,0
"5176","visual",1,-56,0
"5177","visual",1,-84,0
"5178","visual",1,600,0
"5179","visual",1,100,1
"5180","visual",1,200,0
"5181","visual",1,600,0
"5182","visual",1,300,0
"5183","visual",1,-14,1
"5184","visual",1,100,1
"5185","visual",1,-14,0
"5186","visual",1,-84,0
"5187","visual",1,-42,0
"5188","visual",1,-42,0
"5189","visual",1,0,1
"5190","visual",1,300,0
"5191","visual",1,400,0
"5192","visual",1,-56,0
"5193","visual",1,0,1
"5194","visual",1,-56,0
"5195","visual",1,100,1
"5196","visual",1,0,1
"5197","visual",1,600,0
"5198","visual",1,600,0
"5199","visual",1,600,0
"5200","visual",1,200,0
"5201","visual",1,-14,1
"5202","visual",1,0,1
"5203","visual",1,200,0
"5204","visual",1,0,1
"5205","visual",1,200,0
"5206","visual",1,-70,0
"5207","visual",1,-28,1
"5208","visual",1,-70,0
"5209","visual",1,-28,0
"5210","visual",1,100,1
"5211","visual",1,-42,0
"5212","visual",1,-28,0
"5213","visual",1,500,0
"5214","visual",1,-42,0
"5215","visual",1,600,0
"5216","visual",1,100,0
"5217","visual",1,100,1
"5218","visual",1,-42,0
"5219","visual",1,-14,1
"5220","visual",1,-70,0
"5221","visual",1,-14,1
"5222","visual",1,-84,0
"5223","visual",1,-84,0
"5224","visual",1,0,1
"5225","visual",1,200,0
"5226","visual",1,100,0
"5227","visual",1,500,0
"5228","visual",1,-56,0
"5229","visual",1,100,1
"5230","visual",1,300,0
"5231","visual",1,-28,0
"5232","visual",1,600,0
"5233","visual",1,-70,0
"5234","visual",1,400,0
"5235","visual",1,400,0
"5236","visual",1,-14,1
"5237","visual",1,-14,1
"5238","visual",1,-84,0
"5239","visual",1,400,0
"5240","visual",1,-42,0
"5241","visual",1,400,0
"5242","visual",1,400,0
"5243","visual",1,500,0
"5244","visual",1,200,0
"5245","visual",1,200,0
"5246","visual",1,500,0
"5247","visual",1,0,1
"5248","visual",1,400,0
"5249","visual",1,600,0
"5250","visual",1,0,1
"5251","visual",1,-14,1
"5252","visual",1,300,0
"5253","visual",1,100,1
"5254","visual",1,100,1
"5255","visual",1,200,0
"5256","visual",1,-28,1
"5257","visual",1,300,0
"5258","visual",1,-70,0
"5259","visual",1,-42,0
"5260","visual",1,500,0
"5261","visual",1,-70,0
"5262","visual",1,-56,0
"5263","visual",1,-84,0
"5264","visual",1,-28,0
"5265","visual",1,0,1
"5266","visual",1,-14,0
"5267","visual",1,600,0
"5268","visual",1,-84,0
"5269","visual",1,300,0
"5270","visual",1,-84,0
"5271","visual",1,200,0
"5272","visual",1,400,0
"5273","visual",1,-14,0
"5274","visual",1,500,0
"5275","visual",1,0,1
"5276","visual",1,300,0
"5277","visual",1,200,0
"5278","visual",1,100,1
"5279","visual",1,-42,0
"5280","visual",1,-70,0
"5281","visual",1,-56,0
"5282","visual",1,500,0
"5283","visual",1,-56,0
"5284","visual",1,100,1
"5285","visual",1,-42,0
"5286","visual",1,-84,0
"5287","visual",1,-56,0
"5288","visual",1,500,0
"5289","visual",1,-56,0
"5290","visual",1,-28,0
"5291","visual",1,300,0
"5292","visual",1,400,0
"5293","visual",1,300,0
"5294","visual",1,-70,0
"5295","visual",1,200,0
"5296","visual",1,500,0
"5297","visual",1,600,0
"5298","visual",1,-14,1
"5299","visual",1,600,0
"5300","visual",1,-28,1
"5301","visual",1,-42,1
"5302","visual",1,200,0
"5303","visual",1,100,0
"5304","visual",1,600,0
"5305","visual",1,-28,1
"5306","visual",1,300,0
"5307","visual",1,0,1
"5308","visual",1,400,0
"5309","visual",1,0,1
"5310","visual",1,-56,0
"5311","visual",1,-70,0
"5312","visual",1,400,0
"5313","visual",1,100,0
"5314","visual",1,600,0
"5315","visual",1,-56,0
"5316","visual",1,0,1
"5317","visual",1,-56,0
"5318","visual",1,-70,0
"5319","visual",1,-28,1
"5320","visual",1,100,0
"5321","visual",1,-28,1
"5322","visual",1,0,1
"5323","visual",1,600,0
"5324","visual",1,300,0
"5325","visual",1,-14,1
"5326","visual",1,-42,1
"5327","visual",1,500,0
"5328","visual",1,-56,0
"5329","visual",1,500,0
"5330","visual",1,-84,0
"5331","visual",1,500,0
"5332","visual",1,400,0
"5333","visual",1,0,1
"5334","visual",1,-56,0
"5335","visual",1,600,0
"5336","visual",1,100,0
"5337","visual",1,-70,0
"5338","visual",1,-70,0
"5339","visual",1,300,0
"5340","visual",1,-56,1
"5341","visual",1,-28,1
"5342","visual",1,200,0
"5343","visual",1,100,1
"5344","visual",1,-42,0
"5345","visual",1,-56,0
"5346","visual",1,-84,0
"5347","visual",1,0,1
"5348","visual",1,-84,0
"5349","visual",1,-84,0
"5350","visual",1,-56,0
"5351","visual",1,-70,0
"5352","visual",1,-28,1
"5353","visual",1,-84,0
"5354","visual",1,-14,1
"5355","visual",1,-84,0
"5356","visual",1,-56,1
"5357","visual",1,-70,0
"5358","visual",1,400,0
"5359","visual",1,400,0
"5360","visual",1,-70,0
"5361","visual",1,500,0
"5362","visual",1,600,0
"5363","visual",1,100,1
"5364","visual",1,-28,1
"5365","visual",1,200,0
"5366","visual",1,-14,1
"5367","visual",1,200,0
"5368","visual",1,300,0
"5369","visual",1,400,0
"5370","visual",1,500,0
"5371","visual",1,0,1
"5372","visual",1,-84,0
"5373","visual",1,600,0
"5374","visual",1,-42,1
"5375","visual",1,300,0
"5376","visual",1,-14,1
"5377","visual",1,300,0
"5378","visual",1,-14,1
"5379","visual",1,200,0
"5380","visual",1,500,0
"5381","visual",1,-84,0
"5382","visual",1,0,1
"5383","visual",1,300,0
"5384","visual",1,100,1
"5385","visual",1,-14,1
"5386","visual",1,-84,0
"5387","visual",1,300,0
"5388","visual",1,-42,0
"5389","visual",1,-42,1
"5390","visual",1,400,0
"5391","visual",1,-42,0
"5392","visual",1,100,1
"5393","visual",1,200,0
"5394","visual",1,0,1
"5395","visual",1,300,0
"5396","visual",1,-84,0
"5397","visual",1,-42,0
"5398","visual",1,-14,1
"5399","visual",1,200,0
"5400","visual",1,600,0
"5401","visual",1,100,1
"5402","visual",1,600,0
"5403","visual",1,100,1
"5404","visual",1,-56,0
"5405","visual",1,-70,0
"5406","visual",1,400,0
"5407","visual",1,200,1
"5408","visual",1,200,1
"5409","visual",1,-14,1
"5410","visual",1,400,0
"5411","visual",1,500,0
"5412","visual",1,300,0
"5413","visual",1,600,0
"5414","visual",1,600,0
"5415","visual",1,200,1
"5416","visual",1,-14,1
"5417","visual",1,100,1
"5418","visual",1,600,0
"5419","visual",1,500,0
"5420","visual",1,-70,0
"5421","visual",1,-14,1
"5422","visual",1,-42,0
"5423","visual",1,-28,0
"5424","visual",1,-42,1
"5425","visual",1,100,1
"5426","visual",1,-70,0
"5427","visual",1,-28,1
"5428","visual",1,200,0
"5429","visual",1,0,1
"5430","visual",1,500,0
"5431","visual",1,500,0
"5432","visual",1,-84,0
"5433","visual",1,-84,0
"5434","visual",1,0,1
"5435","visual",1,-42,0
"5436","visual",1,-28,1
"5437","visual",1,500,0
"5438","visual",1,300,0
"5439","visual",1,400,0
"5440","visual",1,200,0
"5441","visual",1,-42,0
"5442","visual",1,-56,0
"5443","visual",1,400,0
"5444","visual",1,400,0
"5445","visual",1,-14,1
"5446","visual",1,500,0
"5447","visual",1,-70,0
"5448","visual",1,300,0
"5449","visual",1,-28,1
"5450","visual",1,-28,1
"5451","visual",1,0,1
"5452","visual",1,-56,0
"5453","visual",1,-70,0
"5454","kinesthetic",2,200,1
"5455","kinesthetic",2,100,1
"5456","kinesthetic",2,200,1
"5457","kinesthetic",2,500,0
"5458","kinesthetic",2,400,0
"5459","kinesthetic",2,-70,1
"5460","kinesthetic",2,300,0
"5461","kinesthetic",2,-42,1
"5462","kinesthetic",2,-14,1
"5463","kinesthetic",2,-42,1
"5464","kinesthetic",2,200,0
"5465","kinesthetic",2,400,0
"5466","kinesthetic",2,100,1
"5467","kinesthetic",2,0,1
"5468","kinesthetic",2,200,1
"5469","kinesthetic",2,0,1
"5470","kinesthetic",2,500,0
"5471","kinesthetic",2,-14,1
"5472","kinesthetic",2,600,0
"5473","kinesthetic",2,-84,0
"5474","kinesthetic",2,100,1
"5475","kinesthetic",2,600,0
"5476","kinesthetic",2,-14,1
"5477","kinesthetic",2,-56,1
"5478","kinesthetic",2,100,1
"5479","kinesthetic",2,400,0
"5480","kinesthetic",2,-84,0
"5481","kinesthetic",2,-28,1
"5482","kinesthetic",2,-42,0
"5483","kinesthetic",2,-70,1
"5484","kinesthetic",2,300,0
"5485","kinesthetic",2,600,0
"5486","kinesthetic",2,-56,1
"5487","kinesthetic",2,300,0
"5488","kinesthetic",2,-28,1
"5489","kinesthetic",2,500,0
"5490","kinesthetic",2,-56,1
"5491","kinesthetic",2,-56,0
"5492","kinesthetic",2,0,1
"5493","kinesthetic",2,200,0
"5494","kinesthetic",2,-84,1
"5495","kinesthetic",2,-56,1
"5496","kinesthetic",2,200,0
"5497","kinesthetic",2,-84,1
"5498","kinesthetic",2,300,0
"5499","kinesthetic",2,100,1
"5500","kinesthetic",2,-14,1
"5501","kinesthetic",2,500,0
"5502","kinesthetic",2,-28,1
